full time series of predicted survey index
survey year spp area pred_survey
3 40 3 1  1.34232 3.36845 2.13564 0.59378 1.54178e-61
3 40 4 1  2.43744e-20 2.92631e-20 1.56226e-20 5.20525e-21 2.99706e-21
3 40 5 1  1.06796e-15 2.95591e-15 1.91365e-15 7.2049e-16 3.17676e-16
3 40 6 1  1.76128e-14 5.26476e-15 6.03016e-15 1.62215e-18 5.66616e-132
3 40 7 1  3.06062e-16 2.73353e-16 2.12297e-16 1.30739e-16 2.80388e-35
3 40 8 1  3.64425e-21 8.05499e-21 1.6267e-20 1.64781e-20 3.86785e-59
3 40 9 1  3.02329e-20 4.16681e-20 4.95146e-20 3.69857e-20 2.45455e-20
3 40 10 1  5.08067e-21 6.72558e-21 1.31749e-20 1.00946e-20 7.437e-33
3 41 1 1  6.19936e-21 8.30452e-21 6.97488e-21 2.46548e-21 3.89296e-30
3 41 2 1  8.34843e-16 3.4051e-16 6.63428e-16 2.92133e-15 1.13699e-50
3 41 3 1  0.509288 1.58902 1.5524 0.520665 9.08388e-62
3 41 4 1  1.24477e-20 1.70609e-20 1.13748e-20 4.60429e-21 2.51975e-21
3 41 5 1  4.20261e-16 1.6671e-15 1.43426e-15 5.89233e-16 2.52524e-16
3 41 6 1  5.43291e-15 7.40596e-15 4.09965e-15 9.5133e-19 3.39301e-132
3 41 7 1  2.00352e-16 1.78327e-16 1.42902e-16 8.65329e-17 1.71965e-35
3 41 8 1  2.8263e-21 4.15021e-21 9.84365e-21 1.11152e-20 2.29704e-59
3 41 9 1  1.99611e-20 2.30032e-20 2.92819e-20 2.4831e-20 1.68568e-20
3 41 10 1  1.25459e-20 4.50122e-21 8.51779e-21 7.47041e-21 4.46603e-33
3 42 1 1  1.84193e-20 1.9361e-21 1.92638e-21 8.70155e-22 8.94587e-31
3 42 2 1  2.46449e-16 2.01753e-16 1.35475e-16 6.52519e-16 2.42634e-51
3 42 3 1  0.0852499 0.272264 0.37458 0.163335 2.03962e-62
3 42 4 1  2.58432e-21 3.72406e-21 2.955e-21 1.43638e-21 8.29359e-22
3 42 5 1  2.65734e-16 3.2063e-16 3.71506e-16 1.7812e-16 7.71545e-17
3 42 6 1  8.23591e-15 1.76371e-15 1.24952e-15 2.12561e-19 7.7507e-133
3 42 7 1  5.26034e-17 4.45564e-17 3.66216e-17 2.19234e-17 4.03115e-36
3 42 8 1  1.10419e-21 9.45596e-22 2.23329e-21 2.84724e-21 5.24608e-60
3 42 9 1  5.41589e-21 5.30602e-21 6.65803e-21 6.31457e-21 4.5183e-21
3 42 10 1  5.48697e-21 3.04963e-21 2.13665e-21 2.07321e-21 1.03077e-33
4 1 1 1  3.12359e-43 1.10049e-15 4.87979e-16 1.37711e-17 1.40662e-17
4 1 2 1  1.13684e-179 2.15689e-138 1.076e-37 2.95402e-81 5.39268e-43
4 1 3 1  3.01653e-52 7.60867e-39 5.82263e-39 1.33238e-12 4.74583e-70
4 1 4 1  1.98433e-30 0.161318 2.34743e-17 0.197325 1.22919e-13
4 1 5 1  5.94793e-39 3.21027e-48 2.30676e-12 1.80779e-13 1.9404e-15
4 1 6 1  2.31892e-37 2.52909e-79 1.01117e-11 6.14374e-12 8.41258e-126
4 1 7 1  3.73377e-92 5.96335e-12 9.98749e-12 2.62167e-12 1.74494e-29
4 1 8 1  3.0505e-43 9.26479e-42 9.86043e-16 1.647e-17 2.3139e-51
4 1 9 1  1.0569e-61 3.44705e-43 1.76165e-15 8.82707e-16 2.02927e-27
4 1 10 1  4.60379e-42 5.92716e-42 1.72386e-42 7.3798e-17 1.53348e-17
4 2 1 1  3.70264e-43 5.04007e-16 4.80649e-16 6.67874e-17 8.95221e-18
4 2 2 1  7.33158e-39 4.36956e-139 4.18102e-38 2.18345e-38 3.4871e-43
4 2 3 1  1.74583e-39 3.12596e-39 4.45668e-39 1.02939e-12 3.3973e-70
4 2 4 1  7.51024e-29 0.0914553 0.0295751 0.113179 0.0347554
4 2 5 1  3.40495e-39 3.55874e-39 1.30571e-12 4.33072e-13 2.00427e-14
4 2 6 1  8.91022e-38 8.07361e-38 6.63724e-12 4.35675e-12 6.21822e-126
4 2 7 1  3.78585e-39 3.41306e-12 7.35893e-12 2.35023e-12 1.33463e-29
4 2 8 1  9.32916e-43 3.52845e-42 1.01098e-15 1.04527e-16 1.60014e-51
4 2 9 1  1.1938e-42 1.61898e-43 9.79973e-16 8.66444e-16 9.21066e-17
4 2 10 1  2.06642e-42 4.43474e-42 2.2668e-42 6.27298e-17 6.91073e-18
4 3 1 1  5.93849e-43 2.49603e-16 3.48013e-16 9.95793e-17 5.70795e-18
4 3 2 1  4.24158e-39 5.16554e-39 1.6749e-38 2.23935e-38 2.29655e-43
4 3 3 1  2.87371e-39 1.86104e-39 2.98791e-39 8.06567e-13 2.45979e-70
4 3 4 1  1.32846e-28 0.0559566 0.0341088 0.0711712 0.0466216
4 3 5 1  1.73398e-39 3.63247e-39 9.20842e-13 4.61157e-13 6.02427e-14
4 3 6 1  9.08673e-38 6.93602e-38 7.2127e-12 3.12644e-12 4.64235e-126
4 3 7 1  5.91274e-39 2.10294e-12 5.39447e-12 2.06579e-12 1.03009e-29
4 3 8 1  7.67896e-43 1.62688e-42 7.25643e-16 1.64177e-16 1.09145e-51
4 3 9 1  1.4775e-42 4.77378e-43 5.51056e-16 7.25242e-16 1.59446e-16
4 3 10 1  7.79271e-42 2.53698e-42 1.85802e-42 6.16802e-17 2.83067e-18
4 4 1 1  4.93839e-42 1.71607e-16 2.5152e-16 1.14869e-16 3.99813e-18
4 4 2 1  5.90601e-39 4.58691e-39 1.01222e-38 1.98746e-38 1.70541e-43
4 4 3 1  3.89241e-39 1.89403e-39 2.2199e-39 6.97668e-13 1.99324e-70
4 4 4 1  1.75357e-28 0.0427309 0.0336957 0.0531898 0.0538281
4 4 5 1  8.08375e-40 2.98903e-39 7.90099e-13 4.7593e-13 1.04863e-13
4 4 6 1  7.80116e-38 7.34019e-38 8.13308e-12 2.51239e-12 3.87207e-126
4 4 7 1  7.86499e-39 1.58485e-12 4.38579e-12 1.98176e-12 8.87023e-30
4 4 8 1  5.72162e-42 9.4178e-43 5.1171e-16 1.90259e-16 7.97913e-52
4 4 9 1  1.49862e-42 8.02957e-43 3.69679e-16 6.19627e-16 2.15576e-16
4 4 10 1  1.36016e-42 6.29815e-42 1.27782e-42 5.21407e-17 1.10237e-18
4 5 1 1  2.27417e-42 5.09028e-16 1.79514e-16 1.12821e-16 2.79845e-18
4 5 2 1  9.96024e-39 6.17402e-39 7.35389e-39 1.77465e-38 1.35456e-43
4 5 3 1  3.95072e-39 2.43157e-39 1.88805e-39 6.3373e-13 1.71617e-70
4 5 4 1  2.46785e-28 0.0385646 0.0324916 0.0438611 0.0596903
4 5 5 1  6.04538e-40 2.17785e-39 7.14476e-13 4.94654e-13 1.53331e-13
4 5 6 1  4.48468e-38 7.56826e-38 9.60999e-12 2.14643e-12 3.42588e-126
4 5 7 1  9.50038e-39 1.40468e-12 3.77553e-12 1.97977e-12 8.09115e-30
4 5 8 1  2.2025e-42 2.75373e-42 3.75209e-16 2.00469e-16 6.23198e-52
4 5 9 1  1.46493e-42 1.0487e-42 2.9844e-16 5.42764e-16 2.65652e-16
4 5 10 1  3.3435e-42 3.18495e-42 2.45214e-42 4.2488e-17 4.60303e-19
4 6 1 1  9.66437e-43 3.33857e-16 1.5835e-16 7.07169e-17 1.3584e-18
4 6 2 1  1.4875e-38 7.30112e-39 5.0001e-39 1.13052e-38 7.86818e-44
4 6 3 1  2.67963e-39 1.99985e-39 1.31565e-39 4.17899e-13 1.07717e-70
4 6 4 1  2.10776e-28 0.028938 0.0224648 0.0271621 0.0460214
4 6 5 1  1.03096e-39 1.17065e-39 4.49437e-13 3.61914e-13 1.45357e-13
4 6 6 1  2.7847e-38 4.58913e-38 7.97289e-12 1.33718e-12 2.20846e-126
4 6 7 1  7.76427e-39 9.79935e-13 2.37369e-12 1.42125e-12 5.37636e-30
4 6 8 1  8.13826e-43 1.55269e-42 2.93917e-16 1.43086e-16 3.59421e-52
4 6 9 1  1.04192e-42 8.61514e-43 1.97432e-16 3.44841e-16 2.19906e-16
4 6 10 1  8.52625e-43 2.64058e-42 1.1353e-42 3.77623e-17 1.23862e-19
4 7 1 1  9.86032e-43 2.81304e-16 1.8939e-16 7.80672e-17 1.06166e-18
4 7 2 1  2.60916e-38 1.57635e-38 6.83355e-39 1.08174e-38 6.79844e-44
4 7 3 1  3.85507e-39 2.22929e-39 1.44225e-39 4.11636e-13 1.00409e-70
4 7 4 1  2.53373e-28 0.0337919 0.0236651 0.0255862 0.0512878
4 7 5 1  6.60548e-40 1.51367e-39 4.07212e-13 3.79936e-13 1.90355e-13
4 7 6 1  5.18601e-38 4.18519e-38 9.06205e-12 1.23729e-12 2.11387e-126
4 7 7 1  8.77826e-39 1.06425e-12 2.22811e-12 1.49858e-12 5.30501e-30
4 7 8 1  1.78226e-42 1.10631e-42 3.01571e-16 1.54106e-16 3.06568e-52
4 7 9 1  1.18266e-42 9.94466e-43 2.09619e-16 3.31674e-16 2.59551e-16
4 7 10 1  6.14695e-43 1.69226e-42 1.33304e-42 3.23352e-17 4.86365e-20
4 8 1 1  1.08736e-42 4.20899e-16 3.16721e-16 1.45966e-16 1.37052e-18
4 8 2 1  1.96522e-37 4.75707e-38 2.1211e-38 1.83555e-38 9.84071e-44
4 8 3 1  8.43094e-39 4.75547e-39 2.67162e-39 6.85395e-13 1.56125e-70
4 8 4 1  4.61299e-28 0.0657519 0.0423854 0.0406807 0.0924131
4 8 5 1  4.51661e-39 2.36342e-39 6.64633e-13 6.45404e-13 3.94247e-13
4 8 6 1  1.49967e-37 8.50927e-38 1.64655e-11 1.91037e-12 3.37101e-126
4 8 7 1  1.61511e-38 1.95946e-12 3.51712e-12 2.60935e-12 8.71257e-30
4 8 8 1  1.6363e-42 2.23581e-42 4.65763e-16 2.74432e-16 4.36422e-52
4 8 9 1  2.24798e-42 1.8935e-42 3.80226e-16 5.38129e-16 4.91866e-16
4 8 10 1  2.30886e-42 1.91248e-42 2.04235e-42 8.0281e-17 4.574e-20
4 9 1 1  3.67766e-42 3.08529e-16 2.70981e-16 1.38159e-16 9.25989e-19
4 9 2 1  3.98895e-37 1.76749e-37 3.53498e-38 1.95153e-38 7.76731e-44
4 9 3 1  8.76577e-39 5.62269e-39 2.85043e-39 6.28116e-13 1.31605e-70
4 9 4 1  4.60773e-28 0.0670136 0.0417156 0.0355823 0.0879821
4 9 5 1  1.26821e-39 4.62268e-39 5.82859e-13 5.8887e-13 4.24293e-13
4 9 6 1  7.6113e-38 1.13958e-37 1.66843e-11 1.59997e-12 2.90903e-126
4 9 7 1  1.62428e-38 1.96627e-12 3.03864e-12 2.44046e-12 7.72838e-30
4 9 8 1  3.13215e-42 1.67196e-42 4.26784e-16 2.59966e-16 3.39737e-52
4 9 9 1  1.98466e-42 1.92799e-42 3.75294e-16 4.75824e-16 4.87712e-16
4 9 10 1  1.33552e-42 2.39105e-42 1.31051e-42 7.39054e-17 2.09793e-20
4 10 1 1  2.25782e-42 5.56353e-16 2.55883e-16 1.4904e-16 7.32496e-19
4 10 2 1  4.66929e-38 4.46338e-37 1.3063e-37 2.86848e-38 7.27326e-44
4 10 3 1  1.07625e-38 7.36398e-39 3.77513e-39 6.93106e-13 1.30219e-70
4 10 4 1  5.27235e-28 0.0786352 0.0481778 0.0372031 0.096404
4 10 5 1  2.12158e-39 4.02424e-39 7.76903e-13 6.24103e-13 5.17764e-13
4 10 6 1  4.75277e-38 1.17447e-37 2.14307e-11 1.57456e-12 2.93596e-126
4 10 7 1  2.93799e-37 2.33808e-12 3.11388e-12 2.65139e-12 7.98468e-30
4 10 8 1  2.58537e-42 2.41468e-42 4.32326e-16 2.85048e-16 3.06947e-52
4 10 9 1  2.04788e-42 2.14279e-42 4.35111e-16 4.98513e-16 5.5359e-16
4 10 10 1  1.17096e-42 2.16163e-42 1.31127e-42 5.59996e-17 9.32915e-21
4 11 1 1  7.27212e-42 7.34241e-16 3.86633e-16 1.87208e-16 6.97377e-19
4 11 2 1  5.74132e-37 2.39181e-37 4.71013e-37 8.87319e-38 9.08351e-44
4 11 3 1  1.84399e-38 1.23198e-38 6.65176e-39 1.04522e-12 1.70743e-70
4 11 4 1  8.13154e-28 0.118802 0.0725968 0.0518898 0.136529
4 11 5 1  3.47022e-39 5.87205e-39 1.18266e-12 9.14691e-13 8.15968e-13
4 11 6 1  5.67307e-38 1.40093e-37 3.47985e-11 2.05484e-12 3.91642e-126
4 11 7 1  3.12569e-37 1.96981e-11 4.28141e-12 3.78944e-12 1.08702e-29
4 11 8 1  1.93231e-42 3.30188e-42 6.37774e-16 3.99943e-16 3.59021e-52
4 11 9 1  3.05661e-42 3.01706e-42 6.49217e-16 6.95749e-16 8.12963e-16
4 11 10 1  2.07292e-41 2.53912e-42 1.68818e-42 6.47926e-17 5.54173e-21
4 12 1 1  6.27305e-42 1.65947e-15 5.77509e-16 2.5414e-16 6.83148e-19
4 12 2 1  2.10581e-37 8.97875e-37 6.16872e-37 3.28006e-37 1.23704e-43
4 12 3 1  3.78274e-38 2.25101e-38 1.24743e-38 1.76377e-12 2.43969e-70
4 12 4 1  1.30901e-27 0.190962 0.115168 0.0778873 0.203125
4 12 5 1  3.77797e-39 9.76489e-39 1.93721e-12 1.4718e-12 1.38498e-12
4 12 6 1  2.72335e-37 1.81062e-37 5.79018e-11 2.92272e-12 5.68781e-126
4 12 7 1  3.61948e-37 4.32267e-11 9.35976e-12 5.88069e-12 1.60906e-29
4 12 8 1  7.29449e-42 3.80984e-42 1.0069e-15 6.21604e-16 4.60494e-52
4 12 9 1  4.90389e-42 4.78875e-42 1.04546e-15 1.08375e-15 1.3066e-15
4 12 10 1  5.02732e-42 2.73894e-41 1.92728e-42 7.70206e-17 3.19849e-21
4 13 1 1  4.04367e-42 1.56413e-15 6.9149e-16 2.29574e-16 4.3298e-19
4 13 2 1  1.2795e-37 4.69734e-37 9.16914e-37 4.93919e-37 1.17453e-43
4 13 3 1  2.22353e-37 3.02292e-38 1.6098e-38 2.11834e-12 2.43627e-70
4 13 4 1  1.47634e-27 0.209978 0.124484 0.0806646 0.20512
4 13 5 1  5.14913e-39 9.52665e-39 2.22673e-12 1.66237e-12 1.63231e-12
4 13 6 1  1.99644e-37 2.62604e-37 6.45462e-11 2.90485e-12 5.77472e-126
4 13 7 1  2.97085e-37 5.18107e-11 1.43151e-11 6.52184e-12 1.6652e-29
4 13 8 1  5.49553e-42 5.48722e-42 1.01266e-15 6.78621e-16 4.13713e-52
4 13 9 1  5.86295e-42 5.2832e-42 1.15941e-15 1.17656e-15 1.44822e-15
4 13 10 1  1.78064e-42 1.5503e-41 8.31078e-42 4.42706e-17 9.11476e-22
4 14 1 1  2.18727e-42 7.90045e-16 4.13129e-16 1.24101e-16 1.49601e-19
4 14 2 1  5.51477e-37 1.6525e-37 5.22063e-37 4.64032e-37 7.01394e-44
4 14 3 1  9.32443e-38 7.15001e-38 1.32337e-38 1.62458e-12 1.53491e-70
4 14 4 1  2.18176e-27 0.148913 0.0862193 0.0539454 0.132214
4 14 5 1  5.14942e-39 6.63933e-39 1.53789e-12 1.18991e-12 1.20884e-12
4 14 6 1  6.64114e-37 1.77081e-37 4.71823e-11 1.82108e-12 3.70186e-126
4 14 7 1  1.59445e-37 3.52662e-11 1.26722e-11 4.69722e-12 1.08876e-29
4 14 8 1  2.26099e-42 3.37006e-42 6.9812e-16 4.50092e-16 2.29397e-52
4 14 9 1  4.60789e-42 3.69243e-42 7.85601e-16 7.85457e-16 9.80283e-16
4 14 10 1  2.46293e-42 4.92365e-42 5.01125e-42 7.83889e-17 1.85021e-22
4 15 1 1  2.41899e-42 7.41778e-16 3.97933e-16 1.20262e-16 8.92432e-20
4 15 2 1  5.93539e-37 6.73582e-37 4.76416e-37 6.82712e-37 7.72339e-44
4 15 3 1  7.40905e-38 9.80318e-38 3.49988e-38 2.33007e-12 1.78174e-70
4 15 4 1  3.08156e-27 0.270682 0.111126 0.0673468 0.157765
4 15 5 1  8.00177e-39 1.01269e-38 1.96183e-12 1.5561e-12 1.64144e-12
4 15 6 1  3.89955e-37 5.30356e-37 6.27145e-11 2.10359e-12 4.37057e-126
4 15 7 1  1.67124e-37 4.20773e-11 1.91216e-11 6.37123e-12 1.31032e-29
4 15 8 1  4.48e-42 3.19038e-42 8.47913e-16 5.5007e-16 2.32756e-52
4 15 9 1  7.53266e-42 5.01481e-42 9.90972e-16 9.69413e-16 1.22089e-15
4 15 10 1  3.00006e-42 4.78946e-42 4.47181e-42 1.65191e-16 1.08095e-22
4 16 1 1  2.41323e-42 8.03699e-16 3.93742e-16 1.19936e-16 5.49029e-20
4 16 2 1  2.29287e-37 9.93543e-37 8.93319e-37 9.9934e-37 9.43862e-44
4 16 3 1  7.86778e-38 1.19584e-37 7.04197e-38 4.38132e-12 2.29449e-70
4 16 4 1  4.22221e-27 0.46166 0.174115 0.0901166 0.20043
4 16 5 1  1.86377e-38 1.7309e-38 2.92622e-12 2.2454e-12 2.46123e-12
4 16 6 1  2.89877e-37 7.24028e-37 1.11698e-10 2.69577e-12 5.72352e-126
4 16 7 1  2.09078e-37 5.44274e-11 3.02243e-11 9.71404e-12 1.74875e-29
4 16 8 1  4.41608e-42 4.6491e-42 1.03933e-15 7.27802e-16 2.5589e-52
4 16 9 1  1.33911e-41 8.32962e-42 1.43171e-15 1.34266e-15 1.69635e-15
4 16 10 1  1.32395e-41 5.84726e-42 4.66475e-42 2.28706e-16 7.15111e-23
4 17 1 1  2.38595e-42 4.35013e-16 2.06906e-16 5.88308e-17 1.66716e-20
4 17 2 1  5.93252e-37 3.43273e-37 7.52889e-37 7.92982e-37 5.95003e-44
4 17 3 1  4.69329e-38 7.17865e-38 5.8734e-38 4.35557e-12 1.53064e-70
4 17 4 1  2.82182e-27 0.370997 0.145732 0.0656077 0.131571
4 17 5 1  1.00889e-38 1.81375e-38 2.36016e-12 1.69317e-12 1.9087e-12
4 17 6 1  1.44859e-37 4.27655e-37 9.52628e-11 1.78904e-12 3.88879e-126
4 17 7 1  1.43794e-37 3.61365e-11 2.37487e-11 7.72733e-12 1.21283e-29
4 17 8 1  3.46772e-41 2.90906e-42 7.04727e-16 5.02252e-16 1.48926e-52
4 17 9 1  1.33086e-41 7.49159e-42 1.1379e-15 9.81436e-16 1.23135e-15
4 17 10 1  8.20932e-42 9.1925e-42 2.2494e-42 1.16506e-16 2.00605e-23
4 18 1 1  1.13012e-41 4.61217e-16 1.89114e-16 5.14241e-17 8.78994e-21
4 18 2 1  2.60205e-36 6.57118e-37 6.31825e-37 9.27055e-37 5.46129e-44
4 18 3 1  9.75385e-37 6.26499e-38 6.37437e-38 5.95518e-12 1.49376e-70
4 18 4 1  3.26764e-27 0.407109 0.178163 0.0750701 0.129849
4 18 5 1  1.15856e-38 1.96557e-38 3.05932e-12 1.89907e-12 2.16529e-12
4 18 6 1  2.11872e-37 3.54374e-37 1.09037e-10 1.73613e-12 3.87182e-126
4 18 7 1  1.57177e-37 3.51665e-11 2.64873e-11 8.99913e-12 1.23493e-29
4 18 8 1  1.54259e-41 1.80207e-41 7.21673e-16 5.35849e-16 1.34605e-52
4 18 9 1  2.12338e-41 1.06216e-41 1.41866e-15 1.09332e-15 1.33556e-15
4 18 10 1  2.60575e-41 1.05226e-41 4.88131e-42 9.34945e-17 9.13585e-24
4 19 1 1  5.43613e-42 1.20425e-15 1.82348e-16 4.80608e-17 4.86621e-21
4 19 2 1  2.42353e-37 2.43136e-36 6.87758e-37 9.25571e-37 4.58132e-44
4 19 3 1  5.06335e-37 4.08189e-37 5.96501e-38 6.95282e-12 1.32784e-70
4 19 4 1  3.69693e-27 0.411351 0.186514 0.0792672 0.116959
4 19 5 1  2.45798e-38 2.00373e-38 3.37604e-12 2.00784e-12 2.23063e-12
4 19 6 1  1.90066e-37 3.11194e-37 1.07986e-10 1.53485e-12 3.50754e-126
4 19 7 1  1.57871e-37 3.19404e-11 2.63239e-11 9.47506e-12 1.14298e-29
4 19 8 1  9.01916e-42 1.52105e-41 1.62944e-15 5.16753e-16 1.10655e-52
4 19 9 1  1.98464e-41 1.46523e-41 1.7002e-15 1.14116e-15 1.32134e-15
4 19 10 1  5.09681e-42 2.39845e-41 6.82132e-42 1.98323e-16 6.23911e-24
4 20 1 1  3.65698e-42 1.21936e-15 3.82209e-16 4.97013e-17 2.94033e-21
4 20 2 1  1.61541e-37 9.73664e-37 1.91497e-36 1.06932e-36 4.35666e-44
4 20 3 1  3.17091e-37 4.77258e-37 1.6071e-37 8.71068e-12 1.3315e-70
4 20 4 1  4.85235e-27 0.483308 0.213066 0.0923619 0.119081
4 20 5 1  1.52692e-38 3.45567e-38 4.10115e-12 2.42012e-12 2.59343e-12
4 20 6 1  7.72694e-37 3.13119e-37 1.19236e-10 1.53131e-12 3.57948e-126
4 20 7 1  1.69176e-37 3.35407e-11 2.91455e-11 1.11502e-11 1.19e-29
4 20 8 1  5.84075e-42 1.25205e-41 2.32039e-15 6.79339e-16 1.01853e-52
4 20 9 1  2.07291e-41 1.85988e-41 2.46588e-15 1.40544e-15 1.49091e-15
4 20 10 1  5.1783e-41 1.42809e-41 1.55739e-41 3.74672e-16 4.93463e-24
4 21 1 1  3.28222e-42 8.08593e-16 3.93396e-16 6.06474e-17 1.46683e-21
4 21 2 1  2.49571e-37 3.40184e-37 1.31363e-36 1.18823e-36 3.10763e-44
4 21 3 1  6.04473e-37 3.29761e-37 1.9506e-37 1.02897e-11 1.00131e-70
4 21 4 1  4.3379e-27 0.449736 0.184407 0.0799155 0.0925844
4 21 5 1  1.31456e-38 2.66737e-38 4.26973e-12 2.1922e-12 2.27064e-12
4 21 6 1  3.52622e-37 4.59788e-37 9.7594e-11 1.14574e-12 2.73961e-126
4 21 7 1  1.32505e-37 2.65405e-11 2.40297e-11 9.76941e-12 9.2934e-30
4 21 8 1  3.51996e-41 7.14282e-42 1.98399e-15 6.86422e-16 7.02634e-53
4 21 9 1  1.61177e-41 1.63036e-41 2.54153e-15 1.37875e-15 1.28455e-15
4 21 10 1  1.42061e-41 3.84815e-41 1.19809e-41 5.93448e-16 2.91334e-24
4 22 1 1  3.68113e-42 8.69545e-16 4.74452e-16 1.04076e-16 1.13445e-21
4 22 2 1  2.86536e-36 3.72934e-37 1.07139e-36 1.61789e-36 3.17313e-44
4 22 3 1  4.03977e-37 5.04868e-37 2.6429e-37 1.75939e-11 1.07918e-70
4 22 4 1  5.22157e-27 0.582297 0.234769 0.0986001 0.104419
4 22 5 1  1.09917e-38 3.07547e-38 5.67381e-12 2.96247e-12 2.86307e-12
4 22 6 1  2.3959e-37 5.36226e-37 1.25451e-10 1.22843e-12 3.00658e-126
4 22 7 1  1.46745e-37 3.0021e-11 2.82542e-11 1.21936e-11 1.04137e-29
4 22 8 1  1.8349e-41 2.32592e-41 2.2063e-15 9.66355e-16 7.1132e-53
4 22 9 1  1.89696e-41 1.91696e-41 3.4501e-15 1.94171e-15 1.58797e-15
4 22 10 1  1.22161e-41 3.03376e-41 2.70432e-41 8.87434e-16 2.41334e-24
4 23 1 1  5.54528e-42 7.47128e-16 4.27438e-16 1.17361e-16 6.89721e-22
4 23 2 1  3.07786e-37 2.46807e-36 7.3601e-37 1.5399e-36 2.53935e-44
4 23 3 1  2.16628e-37 4.17382e-37 2.94334e-37 2.16549e-11 9.10887e-71
4 23 4 1  4.80166e-27 0.565863 0.231241 0.0946682 0.0918709
4 23 5 1  3.65214e-38 2.46997e-38 5.62653e-12 3.11812e-12 2.84994e-12
4 23 6 1  4.21148e-37 4.17196e-37 1.23995e-10 1.03153e-12 2.58368e-126
4 23 7 1  1.29e-37 2.6518e-11 2.58916e-11 1.18396e-11 9.13669e-30
4 23 8 1  8.56996e-42 1.86552e-41 2.89752e-15 1.01038e-15 5.69719e-53
4 23 9 1  2.07971e-41 1.77642e-41 3.48849e-15 2.1272e-15 1.57534e-15
4 23 10 1  6.8002e-42 1.95564e-41 2.42278e-41 1.23333e-15 1.50613e-24
4 24 1 1  3.53974e-42 8.16956e-16 3.44914e-16 1.10332e-16 3.85262e-22
4 24 2 1  1.22686e-37 8.78895e-37 1.64998e-36 1.38057e-36 2.01117e-44
4 24 3 1  1.1643e-37 2.9993e-37 2.91531e-37 2.55143e-11 7.58018e-71
4 24 4 1  4.24437e-27 0.530611 0.224003 0.0909177 0.0812954
4 24 5 1  3.29689e-38 4.0231e-38 5.17534e-12 3.17805e-12 2.81112e-12
4 24 6 1  3.44901e-37 4.22618e-37 1.16526e-10 8.54289e-13 2.18648e-126
4 24 7 1  1.1327e-37 2.31644e-11 2.32951e-11 1.1249e-11 7.88485e-30
4 24 8 1  4.49126e-42 1.17986e-41 2.92706e-15 1.06961e-15 4.34093e-53
4 24 9 1  3.8754e-41 1.62141e-41 3.13058e-15 2.07884e-15 1.45401e-15
4 24 10 1  8.34904e-42 1.16995e-41 1.76356e-41 1.23887e-15 8.463e-25
4 25 1 1  2.31565e-42 7.55512e-16 3.44731e-16 1.0006e-16 2.20338e-22
4 25 2 1  2.2289e-37 3.58474e-37 1.42298e-36 1.65589e-36 1.76365e-44
4 25 3 1  8.04374e-38 2.22972e-37 2.90574e-37 3.16289e-11 6.98488e-71
4 25 4 1  3.95605e-27 0.535866 0.236585 0.096921 0.0808757
4 25 5 1  5.18008e-38 5.07617e-38 6.39815e-12 3.48873e-12 3.08453e-12
4 25 6 1  4.47409e-37 4.35293e-37 1.22702e-10 7.83401e-13 2.04916e-126
4 25 7 1  1.09683e-37 2.24455e-11 2.31383e-11 1.17764e-11 7.53767e-30
4 25 8 1  3.91638e-42 7.75227e-42 2.77761e-15 1.2238e-15 3.62294e-53
4 25 9 1  2.68473e-41 2.36693e-41 3.07384e-15 2.15117e-15 1.4735e-15
4 25 10 1  5.60582e-42 1.1233e-41 1.32378e-41 1.204e-15 5.25356e-25
4 26 1 1  2.11546e-42 7.01292e-16 3.5842e-16 1.03351e-16 1.38254e-22
4 26 2 1  1.9272e-36 3.55686e-37 1.17315e-36 2.14448e-36 1.81395e-44
4 26 3 1  8.42585e-38 1.92097e-37 3.16998e-37 4.34292e-11 7.53073e-71
4 26 4 1  4.84095e-27 0.595215 0.277719 0.11658 0.092507
4 26 5 1  3.20822e-37 8.50803e-38 9.33192e-12 4.6246e-12 3.95453e-12
4 26 6 1  6.26785e-37 5.78678e-37 1.50931e-10 8.4074e-13 2.24529e-126
4 26 7 1  1.24492e-37 2.55202e-11 2.68134e-11 1.43381e-11 8.41787e-30
4 26 8 1  3.68316e-42 6.52572e-42 2.83457e-15 1.56537e-15 3.54793e-53
4 26 9 1  2.17945e-41 2.6992e-41 4.12794e-15 2.55337e-15 1.74621e-15
4 26 10 1  7.71527e-42 1.03861e-41 1.32683e-41 1.30424e-15 3.97113e-25
4 27 1 1  1.61109e-42 4.25531e-16 2.46529e-16 7.14993e-17 5.79013e-23
4 27 2 1  8.684e-37 1.38262e-36 6.49443e-37 1.64152e-36 1.19651e-44
4 27 3 1  5.85043e-38 1.11008e-37 2.12431e-37 3.63159e-11 5.17468e-71
4 27 4 1  3.58832e-27 0.440423 0.201837 0.0879037 0.0677875
4 27 5 1  2.04194e-37 2.36723e-37 9.23487e-12 4.01295e-12 3.23385e-12
4 27 6 1  6.23393e-37 5.05985e-37 1.20556e-10 5.75398e-13 1.56471e-126
4 27 7 1  9.18105e-38 1.85989e-11 1.97637e-11 1.10432e-11 5.96509e-30
4 27 8 1  2.45695e-42 3.62905e-42 1.76633e-15 1.20217e-15 2.1897e-53
4 27 9 1  1.50215e-41 1.68548e-41 3.2433e-15 1.97639e-15 1.29971e-15
